,app_name,run_id,hostname,device_group,sensor,unit,magnitude,timestep,value
151,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,30.855555,4.800000190734863
152,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,31.059483,4.300000190734863
153,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,31.263529,4.699999809265137
154,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,31.467379,3.9000000953674316
155,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,31.673063,4.400000095367432
156,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,31.877895,4.699999809265137
157,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,32.081768,3.9000000953674316
158,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,32.285595,4.800000190734863
159,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,32.48946,3.9000000953674316
160,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,32.69344,3.9000000953674316
161,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,32.897526,4.800000190734863
162,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,33.101448,3.9000000953674316
163,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,33.30521,4.400000095367432
164,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,33.509544,4.800000190734863
165,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,33.715027,4.199999809265137
166,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,33.918755,3.9000000953674316
167,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,34.122776,5.5
168,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,34.32654,4.099999904632568
169,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,34.532364,3.9000000953674316
170,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,34.73615,3.9000000953674316
171,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,34.940315,4.0
172,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,35.144417,4.800000190734863
173,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,35.348328,3.9000000953674316
174,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,35.552277,3.5999999046325684
175,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,35.75613,4.900000095367432
176,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,35.960064,4.0
177,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,36.16397,4.800000190734863
178,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,36.368015,3.9000000953674316
179,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,36.571815,3.9000000953674316
180,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,36.77613,4.699999809265137
181,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,36.980328,4.0
182,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,37.18526,4.800000190734863
183,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,37.389095,4.400000095367432
184,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,37.592945,3.9000000953674316
185,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,37.797047,4.099999904632568
186,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,38.001537,3.9000000953674316
187,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,38.205982,3.9000000953674316
188,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,38.410038,4.699999809265137
189,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,38.613976,4.0
190,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,38.817867,5.099999904632568
191,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,39.021713,4.0
192,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,39.225887,4.0
193,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,39.4298,5.099999904632568
194,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,39.633797,4.0
